filename,gender,pose,tortyp,torcol,torcol2,torcol3,tortex,legtyp,legcol,legcol2,legcol3,legtex,luggage
ip53_0021.png,0,0,1,3,-1,-1,3,0,8,-1,-1,3,1
ip53_0022.png,1,2,1,6,4,-1,0,0,4,-1,-1,3,0
ip53_0023.png,1,0,1,6,0,-1,0,0,4,-1,-1,3,1
ip53_0024.png,1,0,1,0,9,-1,6,1,1,-1,-1,3,0
ip53_0025.png,0,1,0,4,9,-1,1,0,1,-1,-1,3,0
ip53_0026.png,1,0,1,6,-1,-1,3,1,0,-1,-1,3,0
ip53_0027.png,0,3,0,0,1,3,0,0,1,-1,-1,3,0
ip53_0028.png,0,0,1,3,9,-1,0,0,1,-1,-1,3,1
ip53_0029.png,0,1,1,10,-1,-1,3,1,1,0,-1,6,0
ip53_0030.png,1,1,0,3,-1,-1,3,0,0,-1,-1,3,0
ip53_0031.png,0,0,0,8,9,-1,1,0,1,-1,-1,3,1
ip53_0032.png,1,0,1,9,0,-1,6,1,1,-1,-1,3,0
ip53_0033.png,0,3,1,10,-1,-1,3,1,1,4,-1,6,0
ip53_0034.png,0,2,1,9,4,-1,0,0,4,-1,-1,3,0
ip53_0035.png,0,2,1,5,-1,-1,0,1,1,-1,-1,3,0
ip53_0036.png,0,1,0,7,-1,-1,3,0,3,-1,-1,3,1
ip53_0037.png,-1,1,0,3,2,-1,0,0,1,-1,-1,3,0
ip53_0038.png,1,1,0,7,-1,-1,3,0,0,-1,-1,3,0
ip53_0039.png,0,2,0,7,-1,-1,3,0,1,-1,-1,3,0
ip53_0040.png,0,1,0,7,-1,-1,3,0,1,-1,-1,3,0
ip53_0041.png,0,2,0,2,0,9,1,0,1,-1,-1,3,0
ip53_0042.png,0,2,0,2,-1,-1,3,0,2,-1,-1,3,0
ip53_0043.png,0,0,1,7,-1,-1,3,0,1,-1,-1,3,1
ip53_0044.png,0,0,1,5,9,10,1,1,4,-1,-1,3,1
ip53_0045.png,1,0,1,7,4,0,6,0,1,-1,-1,3,0
ip53_0046.png,1,0,0,0,9,-1,0,1,9,-1,-1,3,1
ip53_0047.png,0,1,1,9,4,-1,6,0,1,-1,-1,3,1
ip53_0048.png,0,0,1,9,4,-1,6,0,1,-1,-1,3,1
ip53_0049.png,1,2,1,8,4,-1,1,1,8,-1,-1,1,0
ip53_0050.png,0,2,0,1,-1,-1,3,0,0,-1,-1,3,0
ip53_0051.png,0,1,0,5,-1,-1,3,0,1,-1,-1,3,1
ip53_0052.png,0,0,0,4,0,-1,6,0,1,-1,-1,3,1
ip53_0053.png,1,2,1,8,4,-1,0,1,8,-1,-1,0,0
ip53_0054.png,0,0,1,1,9,-1,1,0,0,-1,-1,3,0
ip53_0055.png,1,0,1,0,9,-1,0,0,0,-1,-1,3,1
ip53_0056.png,0,2,0,4,-1,-1,3,1,2,4,9,6,0
ip53_0057.png,0,0,0,2,-1,-1,3,0,1,-1,-1,3,0
ip53_0058.png,0,0,1,4,9,-1,0,1,9,-1,-1,3,0
ip53_0059.png,0,0,0,7,-1,-1,3,0,0,-1,-1,3,1
ip53_0060.png,0,0,0,2,9,-1,1,0,0,-1,-1,3,1
ip53_0061.png,1,0,1,0,10,-1,0,0,1,0,3,0,1
ip53_0062.png,1,2,1,10,-1,-1,3,0,1,-1,-1,3,0
ip53_0063.png,0,0,0,4,-1,-1,3,0,1,-1,-1,3,0
ip53_0064.png,1,1,0,0,9,-1,0,0,1,-1,-1,3,0
ip53_0065.png,1,2,0,7,-1,-1,3,0,0,-1,-1,3,0
ip53_0066.png,1,0,0,0,9,-1,4,0,1,-1,-1,3,1
ip53_0067.png,0,0,0,1,9,-1,1,0,2,-1,-1,3,1
ip53_0068.png,0,2,1,9,2,-1,1,0,1,-1,-1,3,1
ip53_0069.png,0,2,1,4,1,9,6,1,2,-1,-1,3,1
ip53_0070.png,1,1,0,1,4,6,6,0,0,-1,-1,3,0
ip53_0071.png,1,1,0,3,10,-1,1,0,4,-1,-1,3,1
ip53_0072.png,0,1,0,0,9,-1,0,1,2,-1,-1,3,0
ip53_0073.png,0,0,1,9,4,-1,0,1,0,-1,-1,3,1
ip53_0074.png,1,2,0,7,-1,-1,3,0,0,-1,-1,3,1
ip53_0075.png,1,1,0,9,6,4,0,1,4,6,9,0,1
ip53_0076.png,0,1,0,4,-1,-1,3,1,3,2,-1,0,0
ip53_0077.png,0,0,1,9,4,-1,1,0,1,-1,-1,3,1
ip53_0078.png,0,1,0,1,-1,-1,3,0,0,-1,-1,3,0
ip53_0079.png,1,1,1,6,-1,-1,3,0,0,-1,-1,3,1
ip53_0080.png,1,1,0,9,0,-1,6,0,4,-1,-1,3,0
ip53_0081.png,0,0,0,8,-1,-1,3,1,5,-1,-1,3,0
ip53_0082.png,0,0,0,4,0,-1,6,0,0,-1,-1,3,1
ip53_0083.png,0,0,1,8,9,-1,0,0,1,-1,-1,3,0
ip53_0084.png,1,2,0,9,-1,-1,3,0,9,0,-1,6,1
ip53_0085.png,0,0,1,1,-1,-1,6,0,2,-1,-1,3,1
ip53_0086.png,1,1,0,9,0,-1,4,0,0,-1,-1,3,0
ip53_0087.png,0,0,0,1,4,-1,6,0,2,-1,-1,3,1
ip53_0088.png,0,1,1,4,-1,-1,3,0,10,-1,-1,3,0
ip53_0089.png,0,1,1,7,-1,-1,3,0,1,-1,-1,3,0
ip53_0090.png,0,2,0,1,4,-1,0,1,2,-1,-1,3,0
ip53_0091.png,0,1,0,9,1,-1,1,0,2,-1,-1,3,0
ip53_0092.png,0,0,0,4,0,-1,0,0,0,-1,-1,3,0
ip53_0093.png,0,2,1,1,9,-1,7,0,0,-1,-1,3,1
ip53_0094.png,0,0,1,1,4,-1,0,1,0,4,-1,1,0
ip53_0095.png,1,1,0,4,-1,-1,3,0,0,-1,-1,0,0
ip53_0096.png,0,0,1,6,-1,-1,3,0,1,-1,-1,3,0
ip53_0097.png,0,0,1,4,0,-1,2,0,4,-1,-1,3,1
ip53_0098.png,0,0,0,1,-1,-1,0,0,4,-1,-1,3,1
ip53_0099.png,0,2,1,0,-1,-1,3,0,1,9,-1,0,1
ip53_0100.png,0,0,1,9,4,0,0,0,2,-1,-1,3,1
ip53_0101.png,0,1,1,9,-1,-1,3,0,3,-1,-1,0,0
ip53_0102.png,1,2,0,9,0,-1,6,1,1,-1,-1,3,0
ip53_0103.png,1,0,0,9,0,-1,-1,0,0,-1,-1,3,0
ip53_0104.png,0,2,0,0,1,3,4,0,1,-1,-1,3,1
ip53_0105.png,1,3,0,9,0,-1,6,1,9,-1,-1,3,0
ip53_0106.png,0,0,1,4,9,-1,0,0,1,-1,-1,3,1
ip53_0107.png,1,1,0,7,9,-1,6,0,0,-1,-1,3,1
ip53_0108.png,1,2,0,7,9,-1,6,0,0,-1,-1,3,1
ip53_0109.png,0,0,1,8,-1,-1,0,0,1,-1,-1,3,1
ip53_0110.png,0,0,1,8,4,-1,0,1,0,-1,-1,3,1
ip53_0111.png,1,0,1,9,4,-1,6,0,3,-1,-1,3,1
ip53_0112.png,1,0,0,1,-1,-1,3,0,0,-1,-1,3,0
ip53_0113.png,0,1,0,0,9,-1,0,1,2,-1,-1,3,0
ip53_0114.png,0,2,0,0,9,-1,6,0,4,-1,-1,3,1
ip53_0115.png,0,0,1,0,9,-1,0,0,1,-1,-1,3,1
ip53_0116.png,0,0,1,1,4,-1,6,1,2,-1,-1,3,1
ip53_0117.png,0,0,1,8,9,4,0,0,3,-1,-1,3,1
ip53_0118.png,1,1,0,4,-1,-1,3,1,9,4,-1,4,0
ip53_0119.png,1,0,0,4,-1,-1,0,1,1,9,-1,0,0
ip53_0120.png,0,0,1,9,2,-1,0,1,2,-1,-1,3,1
ip53_0121.png,1,0,0,7,9,-1,0,0,0,9,-1,0,1
ip53_0122.png,1,1,0,4,-1,-1,3,0,5,2,0,0,0
ip53_0123.png,1,0,0,6,4,-1,0,0,0,-1,-1,3,0
ip53_0124.png,1,1,0,10,-1,-1,3,1,10,0,-1,4,0
ip53_0125.png,1,2,0,10,0,-1,0,1,10,0,-1,0,0
ip53_0126.png,0,1,1,2,-1,-1,3,0,0,-1,-1,3,1
ip53_0127.png,1,2,0,6,-1,-1,3,0,1,-1,-1,3,1
ip53_0128.png,1,1,0,10,-1,-1,3,0,0,-1,-1,3,0
ip53_0129.png,0,0,1,1,4,-1,1,0,4,-1,-1,3,0
ip53_0130.png,0,0,1,1,8,-1,6,0,0,-1,-1,3,0
ip53_0131.png,1,0,0,4,-1,-1,3,0,9,4,-1,0,0
ip53_0132.png,0,2,1,0,4,-1,6,0,1,-1,-1,3,0
ip53_0133.png,0,0,1,4,9,-1,0,0,2,-1,-1,3,1
ip53_0134.png,0,1,0,0,9,-1,6,0,4,-1,-1,3,1
ip53_0135.png,-1,1,0,0,3,9,0,0,1,-1,-1,3,0
ip53_0136.png,0,0,0,1,9,-1,0,1,1,-1,-1,3,1
ip53_0137.png,1,1,0,7,1,10,6,1,1,-1,-1,3,0
ip53_0138.png,1,0,0,0,9,-1,5,0,1,-1,-1,3,1
ip53_0139.png,0,0,1,0,8,9,0,0,4,-1,-1,3,0
ip53_0140.png,1,0,0,0,9,-1,6,0,0,-1,-1,3,0
ip53_0141.png,1,0,0,0,-1,-1,3,0,4,4,-1,0,1
ip53_0142.png,0,1,0,9,0,4,2,0,4,-1,-1,3,0
ip53_0143.png,0,0,1,4,-1,-1,0,0,1,-1,-1,3,1
ip53_0144.png,1,2,1,9,6,-1,6,0,1,-1,-1,3,0
ip53_0145.png,0,2,0,2,4,-1,6,0,1,-1,-1,3,0
ip53_0146.png,0,1,0,1,4,-1,0,0,0,-1,-1,3,0
ip53_0147.png,0,0,1,0,9,8,0,0,1,-1,-1,3,1
ip53_0148.png,0,0,0,4,-1,-1,6,0,1,-1,-1,3,0
ip53_0149.png,1,0,0,6,0,-1,0,1,6,-1,-1,0,0
ip53_0150.png,0,0,0,4,9,-1,1,0,2,-1,-1,3,1
ip53_0151.png,0,0,0,4,9,-1,0,1,2,-1,-1,3,1
ip54_001.png,0,0,0,0,4,8,2,0,2,-1,-1,3,1
ip54_002.png,0,0,1,5,-1,-1,0,0,1,-1,-1,3,1
ip54_003.png,1,0,0,2,-1,-1,3,1,0,-1,-1,3,0
ip54_004.png,0,0,1,9,2,-1,1,0,1,-1,-1,3,0
ip54_005.png,1,1,0,4,10,-1,0,0,0,-1,-1,3,0
ip54_006.png,0,0,1,4,0,-1,6,0,4,-1,-1,3,0
ip54_007.png,0,2,0,0,4,8,2,0,2,-1,-1,3,1
ip54_008.png,0,0,0,2,0,4,1,0,1,-1,-1,3,0
ip54_009.png,0,0,1,4,-1,-1,3,0,10,-1,-1,3,0
ip54_010.png,1,0,0,9,6,10,6,0,0,-1,-1,3,0
ip54_011.png,0,0,1,9,4,-1,7,0,1,-1,-1,3,0
ip54_012.png,0,0,1,9,4,-1,1,0,1,-1,-1,3,1
ip54_013.png,0,0,0,4,0,-1,2,1,1,-1,-1,3,1
ip54_014.png,0,2,1,1,9,-1,1,1,0,-1,-1,3,1
ip54_015.png,0,0,0,0,9,10,6,0,0,-1,-1,3,0
ip54_016.png,0,1,0,2,9,-1,7,0,1,-1,-1,3,0
ip54_017.png,0,1,0,9,0,4,1,0,0,-1,-1,3,1
ip54_018.png,0,1,1,4,9,-1,1,1,1,-1,-1,3,1
ip54_019.png,1,1,0,4,9,0,1,0,1,-1,-1,3,0
ip54_020.png,1,2,1,9,0,-1,6,1,1,-1,-1,3,0
ip54_021.png,0,0,1,3,9,-1,1,0,4,-1,-1,3,1
ip54_022.png,0,2,1,6,3,10,0,0,1,-1,-1,3,0
ip54_023.png,0,0,1,10,-1,-1,3,1,10,-1,-1,3,1
ip54_024.png,0,0,1,0,-1,-1,3,1,4,9,-1,1,1
ip54_025.png,0,0,0,9,0,4,1,0,4,-1,-1,3,1
ip54_026.png,0,0,0,2,9,-1,7,0,1,-1,-1,3,1
ip54_027.png,0,1,1,0,-1,-1,3,1,9,4,-1,1,1
ip54_028.png,1,1,0,9,0,-1,7,0,0,-1,-1,3,0
ip54_029.png,0,1,1,8,0,9,7,1,0,-1,-1,3,0
ip54_030.png,0,0,0,0,9,-1,6,0,1,-1,-1,3,1
ip54_031.png,1,1,0,0,-1,-1,3,0,9,0,-1,7,0
ip54_032.png,0,0,1,0,4,-1,0,1,9,4,-1,7,1
ip54_033.png,0,0,1,1,4,-1,7,1,2,-1,-1,3,1
ip54_034.png,0,1,0,9,0,-1,6,0,2,-1,-1,3,0
ip54_035.png,1,0,1,0,9,-1,0,1,0,9,-1,4,0
ip54_036.png,0,1,0,8,9,-1,1,0,0,-1,-1,3,0
ip54_037.png,0,0,1,9,0,-1,6,0,1,-1,-1,3,0
ip54_038.png,0,0,0,3,9,-1,1,1,1,-1,-1,3,0
ip54_039.png,0,2,1,0,8,-1,1,0,1,-1,-1,3,1
ip54_040.png,1,1,0,8,0,-1,5,1,0,-1,-1,3,0
ip54_041.png,0,0,1,9,8,0,0,1,4,-1,-1,6,1
ip54_042.png,0,0,0,0,4,9,2,0,0,-1,-1,3,1
